#,DATE,LTP*,HIGH,LOW,OPENP*,CLOSEP*,YCP,TRADE,TRADING CODE,,VALUE (mn),
,,,,,,,,,,,,
1,3/13/2022,ROBI,36.5,36.8,35.9,36.2,36.5,35.9,"1,070",54.447,"1,495,031",
2,3/10/2022,ROBI,35.9,36.6,35.8,36.1,35.9,36,919,25.678,"712,287",
3,3/9/2022,ROBI,36,36.7,35.7,35.9,36,35.7,"1,128",42.975,"1,192,649",
4,3/8/2022,ROBI,35.7,36.2,35.1,36.2,35.7,35.5,954,24.19,"678,966",
5,3/7/2022,ROBI,35.5,37.6,35.3,35.4,35.5,35.1,"2,618",71.224,"1,961,754",
6,3/6/2022,ROBI,35.1,35.6,35,35.5,35.1,35.4,779,20.14,"574,107",
7,3/3/2022,ROBI,35.4,35.5,35,35.3,35.4,35.3,"1,062",21.364,"607,129",
8,3/2/2022,ROBI,35.3,35.8,35,35.4,35.3,35.6,850,19.195,"545,597",
9,3/1/2022,ROBI,35.6,36.1,35.4,35.9,35.6,35.6,"1,452",17.501,"489,776",
10,2/28/2022,ROBI,35.6,35.9,35,35.4,35.6,35.3,"1,429",27.951,"787,281",
11,2/27/2022,ROBI,35.3,36.4,35,36.4,35.3,36.4,"2,670",51.541,"1,451,688",
12,2/24/2022,ROBI,36.4,37,36.2,36.6,36.4,36.7,"1,287",25.242,"692,142",
13,2/23/2022,ROBI,36.7,36.8,36.5,36.8,36.7,36.5,749,12.517,"341,261",
14,2/22/2022,ROBI,36.5,37.1,36.3,37,36.5,36.9,"1,340",26.609,"725,837",
15,2/20/2022,ROBI,36.9,37.7,36.8,37.7,36.9,37.2,"1,177",20.681,"558,986",
16,2/17/2022,ROBI,37.2,37.7,37.1,37.6,37.2,37.6,"1,598",29.1,"780,340",
17,2/16/2022,ROBI,37.6,38.2,37.6,37.7,37.6,37.7,833,21.533,"571,470",
18,2/15/2022,ROBI,37.7,38.5,37.7,38.5,37.7,38.5,"1,393",33.91,"895,140",
19,2/14/2022,ROBI,38.5,38.9,38.3,38.9,38.5,38.6,"1,917",30.307,"785,785",
20,2/13/2022,ROBI,38.6,39.2,38.5,38.8,38.6,38.8,"1,646",30.666,"792,619",
21,2/10/2022,ROBI,38.8,39.1,38.7,39,38.8,39,"1,260",56.548,"1,455,987",
22,2/9/2022,ROBI,39,39.3,38.7,38.8,39,38.8,"1,050",52.402,"1,343,423",
23,2/8/2022,ROBI,38.8,39.5,38.7,39.4,38.8,39.4,"1,332",76.8,"1,967,171",
24,2/7/2022,ROBI,39.4,40,39.3,39.9,39.4,39.7,910,51.378,"1,296,139",
25,2/6/2022,ROBI,39.7,40.4,38.9,38.9,39.7,38.9,"2,026",77.84,"1,956,052",
26,2/3/2022,ROBI,38.9,39.2,38.6,38.7,38.9,38.9,900,40.633,"1,043,759",
27,2/2/2022,ROBI,38.9,39.7,38.3,38.4,38.9,38.3,"1,755",54.625,"1,400,822",
28,2/1/2022,ROBI,38.3,38.5,37.8,37.8,38.3,37.5,980,56.381,"1,480,766",
29,1/31/2022,ROBI,37.5,38.1,37.3,38,37.5,38,"1,484",40.647,"1,079,213",
30,1/30/2022,ROBI,38,38.4,37.9,38.1,38,38.1,"1,050",33.242,"873,791",
31,1/27/2022,ROBI,38.1,38.4,38.1,38.2,38.1,38.1,853,30.149,"790,369",
32,1/26/2022,ROBI,38.1,38.5,38.1,38.2,38.1,38.2,794,23.398,"612,722",
33,1/25/2022,ROBI,38.2,38.7,38,38.2,38.2,38.2,972,30.702,"801,713",
34,1/24/2022,ROBI,38.2,38.6,38.1,38.5,38.2,38.5,"1,318",38.165,"997,223",
35,1/23/2022,ROBI,38.5,39.3,38.4,39.3,38.5,39.2,"1,972",69.02,"1,782,356",
36,1/20/2022,ROBI,39.2,39.7,39.1,39.2,39.2,39.2,"1,840",76.502,"1,947,447",
37,1/19/2022,ROBI,39.2,39.9,39.1,39.7,39.2,39.7,"2,133",77.386,"1,965,049",
38,1/18/2022,ROBI,39.7,41.3,39.6,40.8,39.7,40.5,"2,481",126.284,"3,133,940",
39,1/17/2022,ROBI,40.5,41.2,39,39.5,40.5,39.3,"2,807",140.888,"3,526,843",
40,1/16/2022,ROBI,39.3,41.2,39.1,40.8,39.3,40.8,"3,971",198.859,"4,978,074",
41,1/13/2022,ROBI,40.8,42,40.6,41.5,40.8,41.2,"2,601",73.195,"1,780,544",
42,1/12/2022,ROBI,41.2,42,38,38,41.2,38.2,"9,939",533.173,"12,934,192",
43,1/11/2022,ROBI,38.2,38.5,37.8,38.3,38.2,38.1,"1,864",76.305,"1,999,227",
44,1/10/2022,ROBI,38.1,38.3,36.8,37,38.1,37.1,"1,634",41.377,"1,106,793",
45,1/9/2022,ROBI,37.1,38.9,37,38.9,37.1,39,"2,838",80.849,"2,140,607",
46,1/6/2022,ROBI,39,40.9,38.5,40.1,39,38.8,"5,118",148.092,"3,737,966",
47,1/5/2022,ROBI,38.8,38.8,35.5,35.6,38.8,35.3,"2,808",121.641,"3,187,650",
48,1/4/2022,ROBI,35.3,35.5,35,35.1,35.3,35.1,875,21.586,"613,560",
49,1/3/2022,ROBI,35.1,35.4,34.8,34.9,35.1,34.7,"1,198",42.52,"1,211,082",
50,1/2/2022,ROBI,34.7,35,34.5,34.8,34.7,34.6,"1,030",30.211,"870,427",
51,12/30/2021,ROBI,0,0,0,0,34.6,34.6,0,0,0,
52,12/29/2021,ROBI,34.6,35.1,34.4,35.1,34.6,34.9,"1,801",33.143,"957,306",
53,12/28/2021,ROBI,34.9,35.1,34.6,34.6,34.9,34.5,"2,363",38.767,"1,113,547",
54,12/27/2021,ROBI,34.5,35.3,33.8,34.2,34.5,34.1,"2,471",38.886,"1,124,757",
55,12/26/2021,ROBI,34.1,35.6,34,35.6,34.1,35.6,"3,435",51.526,"1,489,125",
56,12/23/2021,ROBI,35.6,36.3,35.5,36.3,35.6,36.1,"2,621",39.511,"1,104,773",
57,12/22/2021,ROBI,36.1,36.6,36,36.4,36.1,36.3,"2,911",40.133,"1,111,346",
58,12/21/2021,ROBI,36.3,36.9,36.2,36.9,36.3,36.6,"1,871",26.969,"739,021",
59,12/20/2021,ROBI,36.6,37.3,36.5,37.2,36.6,37.1,"2,624",44.04,"1,200,022",
60,12/19/2021,ROBI,37.1,38,37,38,37.1,38,"3,895",50.404,"1,354,938",
61,12/15/2021,ROBI,38,38.7,37.9,38.5,38,38.3,"1,197",37.522,"986,980",
62,12/14/2021,ROBI,38.3,38.9,38.2,38.9,38.3,38.9,"1,279",31.015,"806,303",
63,12/13/2021,ROBI,38.9,39.2,38.7,39.2,38.9,39,"1,176",23.565,"605,272",
64,12/12/2021,ROBI,39,39.2,38.6,39,39,38.9,"2,064",35.79,"918,030",
65,12/9/2021,ROBI,38.9,39.2,38.8,39.1,38.9,38.8,"1,330",22.568,"578,911",
66,12/8/2021,ROBI,38.8,39.2,38.7,39.2,38.8,39,"1,403",24.225,"623,034",
67,12/7/2021,ROBI,39,39.3,38.9,39.1,39,39.1,"1,024",24.211,"620,784",
68,12/6/2021,ROBI,39.1,39.6,39,39.2,39.1,39.4,565,17.466,"446,252",
69,12/5/2021,ROBI,39.4,39.6,39,39.1,39.4,38.8,"3,885",53.103,"1,348,493",
70,12/2/2021,ROBI,38.8,39,38.1,38.5,38.8,38.6,"2,825",24.454,"632,423",
71,12/1/2021,ROBI,38.6,38.8,38.2,38.3,38.6,38,"1,420",18.547,"480,587",
72,11/30/2021,ROBI,38,38.8,37.8,38.8,38,38.6,"1,955",34.526,"903,638",
73,11/29/2021,ROBI,38.6,38.8,38.6,38.6,38.6,38.6,773,10.136,"262,101",
74,11/28/2021,ROBI,38.6,39,38.5,38.8,38.6,38.8,"1,157",21.747,"562,234",
75,11/25/2021,ROBI,38.8,39.1,38.7,38.9,38.8,38.9,830,21.967,"565,702",
76,11/24/2021,ROBI,38.9,39.4,38.9,39.4,38.9,39.1,836,30.67,"786,304",
77,11/23/2021,ROBI,39.1,39.3,38.8,38.9,39.1,38.9,915,25.799,"659,998",
78,11/22/2021,ROBI,38.9,39,38.7,38.8,38.9,38.7,948,29.556,"760,201",
79,11/21/2021,ROBI,38.7,39,38.6,39,38.7,38.8,"1,216",29.277,"755,049",
80,11/18/2021,ROBI,38.8,39.2,38.7,38.9,38.8,38.9,"1,158",34.177,"878,898",
81,11/17/2021,ROBI,38.9,39.4,38.8,39.4,38.9,39,821,28.655,"735,210",
82,11/16/2021,ROBI,39,39.4,38.9,39.1,39,38.9,956,37.987,"971,796",
83,11/15/2021,ROBI,38.9,39.5,38.5,39,38.9,39.1,853,29.542,"757,682",
84,11/14/2021,ROBI,39.1,39.9,38.9,39.8,39.1,39.7,"1,049",31.077,"791,610",
85,11/11/2021,ROBI,39.7,40.5,39.3,39.3,39.7,39.3,"1,519",43.792,"1,095,288",
86,11/10/2021,ROBI,39.3,39.5,38.9,39,39.3,38.9,931,19.926,"507,289",
87,11/9/2021,ROBI,38.9,39.1,38.7,38.8,38.9,38.7,"1,026",29.857,"767,523",
88,11/8/2021,ROBI,38.7,39.1,38.6,39,38.7,38.9,"1,438",42.022,"1,083,154",
89,11/7/2021,ROBI,38.9,39.5,38.8,39,38.9,39.2,"1,262",24.618,"630,986",
90,11/4/2021,ROBI,39.2,39.5,39.1,39.5,39.2,39.4,"1,129",28.288,"720,748",
91,11/3/2021,ROBI,39.4,39.9,39.1,39.8,39.4,39.7,"1,088",32.792,"829,223",
92,11/2/2021,ROBI,39.7,40.1,39.5,39.9,39.7,39.7,"1,403",56.185,"1,408,409",
93,11/1/2021,ROBI,39.7,40.5,39.4,40.3,39.7,40.1,"1,476",52.696,"1,320,158",
94,10/31/2021,ROBI,40.1,40.8,39.9,40.5,40.1,39.5,"2,227",58.478,"1,448,420",
95,10/28/2021,ROBI,39.5,39.9,39.2,39.9,39.5,39.5,"1,484",37.182,"943,302",
96,10/27/2021,ROBI,39.5,40,39.3,39.9,39.5,39.5,"1,140",38.604,"974,390",
97,10/26/2021,ROBI,39.5,40.3,38.6,39,39.5,38.7,"1,593",54.654,"1,390,011",
98,10/25/2021,ROBI,38.7,39.4,38.5,39.3,38.7,39.1,"1,859",75.307,"1,941,124",
99,10/24/2021,ROBI,39.1,39.9,39,39.8,39.1,39.7,"1,748",55.962,"1,426,077",
100,10/21/2021,ROBI,39.7,40.3,39.6,40.2,39.7,39.9,"1,565",51.251,"1,286,825",
101,10/19/2021,ROBI,39.9,40.8,39.6,40.4,39.9,40.1,"1,443",48.179,"1,202,856",
102,10/18/2021,ROBI,40.1,41.1,39.6,39.9,40.1,39.9,"3,100",81.191,"2,013,814",
103,10/17/2021,ROBI,39.9,40.8,39.8,40.5,39.9,40.5,"3,330",74.087,"1,850,189",
104,10/14/2021,ROBI,40.5,40.9,40.3,40.8,40.5,40.7,"2,925",60.885,"1,503,317",
105,10/13/2021,ROBI,40.7,41.6,40.5,41,40.7,40.9,"2,875",76.513,"1,871,318",
106,10/12/2021,ROBI,40.9,42.1,40.7,42,40.9,42,"3,113",111.591,"2,710,003",
107,10/11/2021,ROBI,42,43.2,41.7,42.5,42,42.6,"3,758",189.487,"4,478,751",
108,10/10/2021,ROBI,42.6,45.3,42.5,43.7,42.6,43.1,"5,281",248.803,"5,668,038",
109,10/7/2021,ROBI,43.1,43.1,38.6,39.2,43.1,39.2,"8,378",418.083,"9,901,288",
110,10/6/2021,ROBI,39.2,40,39,39.7,39.2,39.7,"3,356",83.337,"2,110,438",
111,10/5/2021,ROBI,39.7,40.7,39.6,40.6,39.7,40.6,"6,179",130.046,"3,258,268",
112,10/4/2021,ROBI,40.6,41.3,40.5,41.1,40.6,41.1,"3,140",113.781,"2,792,936",
113,10/3/2021,ROBI,41.1,41.5,41,41.2,41.1,41.2,"1,940",70.419,"1,709,024",
114,9/30/2021,ROBI,41.2,41.8,41.1,41.6,41.2,41.5,"3,582",126.297,"3,053,942",
115,9/29/2021,ROBI,41.5,41.9,41.4,41.5,41.5,41.6,"1,922",67.559,"1,624,781",
116,9/28/2021,ROBI,41.6,42,41.3,42,41.6,41.7,"2,520",88.152,"2,124,255",
117,9/27/2021,ROBI,41.7,42,41.6,41.7,41.7,41.7,"1,903",64.299,"1,542,154",
118,9/26/2021,ROBI,41.7,42,41.6,42,41.7,41.8,"1,896",64.782,"1,552,213",
119,9/23/2021,ROBI,41.8,42.2,41.7,42.2,41.8,42,"2,058",81.234,"1,939,215",
120,9/22/2021,ROBI,42,42.8,42,42.6,42,42.5,"1,639",67.769,"1,605,083",
121,9/21/2021,ROBI,42.5,43,42.2,42.4,42.5,42.2,"4,124",112.068,"2,622,979",
122,9/20/2021,ROBI,42.2,42.4,42,42.2,42.2,42,"2,783",61.682,"1,461,427",
123,9/19/2021,ROBI,42,42.4,41.9,42,42,41.9,"2,908",99.021,"2,355,381",
124,9/16/2021,ROBI,41.9,42.2,41.8,42,41.9,41.9,"2,810",84.523,"2,014,017",
125,9/15/2021,ROBI,41.9,42.4,41.8,42.1,41.9,42.1,"2,951",100.411,"2,392,065",
126,9/14/2021,ROBI,42.1,42.5,42,42.4,42.1,42.2,"3,016",99.68,"2,363,056",
127,9/13/2021,ROBI,42.2,42.5,42.2,42.3,42.2,42.3,"2,507",98.464,"2,325,999",
128,9/12/2021,ROBI,42.3,42.8,42.2,42.6,42.3,42.6,"3,162",134.995,"3,175,941",
129,9/9/2021,ROBI,42.6,43,42.5,42.9,42.6,43,"2,752",111.101,"2,601,526",
130,9/8/2021,ROBI,43,43.5,42.9,43.5,43,43.2,"2,622",109.098,"2,527,010",
131,9/7/2021,ROBI,43.2,43.7,42.3,42.6,43.2,42.5,"4,625",248.64,"5,779,030",
132,9/6/2021,ROBI,42.5,42.9,42.3,42.6,42.5,42.3,"2,588",114.814,"2,697,379",
133,9/5/2021,ROBI,42.3,42.7,42.3,42.7,42.3,42.4,"3,204",142.358,"3,355,912",
134,9/2/2021,ROBI,42.4,42.8,42.3,42.5,42.4,42.4,"2,544",129.485,"3,048,122",
135,9/1/2021,ROBI,42.4,43.2,42.3,42.7,42.4,42.7,"2,704",98.977,"2,323,297",
136,8/31/2021,ROBI,42.7,43.3,42.3,42.6,42.7,42.5,"2,710",112.389,"2,636,295",
137,8/29/2021,ROBI,42.5,43.5,42.3,43.3,42.5,43.5,"3,008",123.232,"2,889,983",
138,8/26/2021,ROBI,43.5,44.7,43.1,44.6,43.5,44.7,"3,242",161.813,"3,701,316",
139,8/25/2021,ROBI,44.7,45.4,44,44,44.7,43.3,"8,014",450.098,"10,041,072",
140,8/24/2021,ROBI,43.3,43.8,41.9,42.2,43.3,42,"4,505",218.742,"5,095,451",
141,8/23/2021,ROBI,42,42.2,41.7,42,42,41.9,"2,878",131.488,"3,137,247",
142,8/22/2021,ROBI,41.9,42.4,41.7,42,41.9,41.7,"2,574",107.414,"2,561,056",
143,8/19/2021,ROBI,41.7,42.5,41.5,42.1,41.7,42,"3,166",106.827,"2,551,317",
144,8/18/2021,ROBI,42,42.9,41.8,42.7,42,42.6,"2,942",127.799,"3,015,529",
145,8/17/2021,ROBI,42.6,43.1,41.6,41.7,42.6,41.6,"2,868",138.44,"3,245,416",
146,8/16/2021,ROBI,41.6,42.3,41.5,42.3,41.6,42.3,"5,186",186.252,"4,460,225",
147,8/12/2021,ROBI,42.3,42.7,42.1,42.7,42.3,42.4,"3,729",139.511,"3,300,934",
148,8/11/2021,ROBI,42.4,42.9,42.2,42.8,42.4,42.8,"3,822",189.5,"4,453,286",
149,8/10/2021,ROBI,42.8,43,42.7,42.9,42.8,42.8,"3,496",167.363,"3,906,451",
