#,DATE,LTP*,HIGH,LOW,OPENP*,CLOSEP*,YCP,TRADE,TRADING CODE,,VALUE (mn),
150,8/9/2021,ROBI,42.8,43.2,42.7,43.2,42.8,43.1,"4,279",210.69,"4,916,376",
151,8/5/2021,ROBI,43.1,43.4,43,43,43.1,43.1,"3,058",147.523,"3,422,677",
152,8/3/2021,ROBI,43.1,43.3,42.9,43.1,43.1,42.9,"3,275",180.556,"4,199,961",
153,8/2/2021,ROBI,42.9,43.2,42.7,43,42.9,43,"4,082",150.05,"3,499,439",
154,7/29/2021,ROBI,43,43.4,42.9,43.3,43,43.4,"3,222",121.211,"2,818,144",
155,7/28/2021,ROBI,43.4,43.5,42.6,43.2,43.4,44.3,"4,178",176.822,"4,097,082",
156,7/27/2021,ROBI,44.3,44.9,44.2,44.6,44.3,44.6,"1,885",87.977,"1,978,329",
157,7/26/2021,ROBI,44.6,44.7,44.2,44.6,44.6,44.2,"1,936",75.336,"1,694,645",
158,7/25/2021,ROBI,44.2,45,44.1,44.9,44.2,44.9,"2,060",99.101,"2,230,937",
159,7/19/2021,ROBI,44.9,45.9,44.7,45.5,44.9,45.3,"3,279",170.816,"3,775,937",
160,7/18/2021,ROBI,45.3,45.5,43.6,43.6,45.3,43.6,"4,791",216.517,"4,835,979",
161,7/15/2021,ROBI,43.6,43.7,43.4,43.5,43.6,43.4,"2,099",80.166,"1,839,760",
162,7/14/2021,ROBI,43.4,43.8,43.3,43.8,43.4,43.5,"2,673",82.297,"1,893,593",
163,7/13/2021,ROBI,43.5,43.8,43.4,43.5,43.5,43.5,"2,531",98.962,"2,272,338",
164,7/12/2021,ROBI,43.5,44,43.4,43.7,43.5,43.6,"2,832",83.834,"1,924,870",
165,7/8/2021,ROBI,43.6,43.9,43.5,43.7,43.6,43.6,"3,056",74.638,"1,710,584",
166,7/7/2021,ROBI,43.6,44.3,43.5,43.5,43.6,43.5,"4,311",115.268,"2,634,402",
167,7/6/2021,ROBI,43.5,44,43.4,44,43.5,43.6,"3,280",111.151,"2,549,906",
168,7/5/2021,ROBI,43.6,44.5,43.4,44.3,43.6,44,"3,026",108.164,"2,472,061",
169,6/30/2021,ROBI,44,44.2,43.2,43.2,44,43.1,"2,035",103.18,"2,359,618",
170,6/29/2021,ROBI,43.1,43.5,43,43.3,43.1,43.3,"2,962",128.286,"2,967,627",
171,6/28/2021,ROBI,43.3,43.6,43.1,43.2,43.3,43.2,"2,359",82.538,"1,904,456",
172,6/27/2021,ROBI,43.2,44.2,43,43.8,43.2,44.1,"4,170",130.091,"2,988,043",
173,6/24/2021,ROBI,44.1,44.8,44,44.5,44.1,44.5,"2,832",119.491,"2,700,039",
174,6/23/2021,ROBI,44.5,45.5,44.3,45.3,44.5,45,"3,352",151.714,"3,386,324",
175,6/22/2021,ROBI,45,45.3,44.1,44.5,45,44.1,"7,446",212.052,"4,743,456",
176,6/21/2021,ROBI,44.1,44.5,43.8,44,44.1,43.8,"3,815",130.971,"2,966,320",
177,6/20/2021,ROBI,43.8,44.3,43.7,43.9,43.8,44,"3,914",134.772,"3,072,615",
178,6/17/2021,ROBI,44,44.4,43.9,44.1,44,44.1,"3,788",119.557,"2,712,522",
179,6/16/2021,ROBI,44.1,45.3,43.8,44.1,44.1,43.8,"5,767",243.858,"5,479,889",
180,6/15/2021,ROBI,43.8,44.3,43.7,43.9,43.8,44,"7,256",164.129,"3,735,639",
181,6/14/2021,ROBI,44,44.5,43.8,44.2,44,44.2,"5,279",138.934,"3,154,466",
182,6/13/2021,ROBI,44.2,45.3,44.1,45.3,44.2,44.9,"4,972",164.175,"3,691,638",
183,6/10/2021,ROBI,44.9,45.4,44,44,44.9,43.8,"4,233",238.314,"5,332,456",
184,6/9/2021,ROBI,43.8,44.7,43.6,44.5,43.8,44.4,"7,912",355.617,"8,093,031",
185,6/8/2021,ROBI,44.4,45.2,44.2,45.1,44.4,44.9,"5,011",182.796,"4,100,431",
186,6/7/2021,ROBI,44.9,45.6,44.6,45,44.9,44.7,"4,699",204.738,"4,545,292",
187,6/6/2021,ROBI,44.7,46,44.5,46,44.7,46.6,"9,257",429.774,"9,559,619",
188,6/3/2021,ROBI,46.6,47.4,46.4,47,46.6,46.8,"4,464",218.644,"4,678,488",
189,6/2/2021,ROBI,46.8,47.7,46.7,47.6,46.8,47.4,"3,996",231.914,"4,938,664",
190,6/1/2021,ROBI,47.4,48.4,47.2,47.9,47.4,47.7,"6,398",218.964,"4,586,233",
191,5/31/2021,ROBI,47.7,48.4,47.2,47.4,47.7,47.1,"7,407",240.073,"5,024,334",
192,5/30/2021,ROBI,47.1,47.4,47,47.3,47.1,47,"6,515",273.692,"5,802,374",
193,5/27/2021,ROBI,47,47.5,46.9,47.3,47,47.1,"4,962",331.031,"7,035,204",
194,5/25/2021,ROBI,47.1,48.2,47,47.5,47.1,47,"4,257",249.781,"5,282,957",
195,5/24/2021,ROBI,47,47.7,46.5,46.7,47,46.6,"4,031",206.339,"4,398,149",
196,5/23/2021,ROBI,46.6,47.8,46.4,47.5,46.6,47.4,"4,662",217.984,"4,646,610",
197,5/20/2021,ROBI,47.4,48,47.3,47.8,47.4,47.6,"3,438",224.068,"4,705,678",
198,5/19/2021,ROBI,47.6,48.6,47.4,48.5,47.6,48.3,"5,226",401.313,"8,379,265",
199,5/18/2021,ROBI,48.3,49.8,48,49.5,48.3,49.2,"4,669",319.889,"6,581,215",
200,5/17/2021,ROBI,49.2,49.4,47.8,48,49.2,47.7,"12,492",636.285,"13,037,977",
201,5/16/2021,ROBI,47.7,48.2,47.5,48,47.7,47.6,"6,135",317.956,"6,659,736",
202,5/12/2021,ROBI,47.6,48.4,47.3,48.3,47.6,48.2,"5,345",320.052,"6,713,828",
203,5/11/2021,ROBI,48.2,49.5,48.1,48.8,48.2,48.1,"6,514",425.387,"8,742,239",
204,5/9/2021,ROBI,48.1,48.2,46.2,46.5,48.1,45.9,"9,213",590.258,"12,461,189",
205,5/6/2021,ROBI,45.9,46.6,45.3,45.6,45.9,45.6,"4,990",273.493,"5,963,353",
206,5/5/2021,ROBI,45.6,46.4,45.5,46,45.6,46,"4,455",341.387,"7,445,655",
207,5/4/2021,ROBI,46,46.9,45.7,46.6,46,46.2,"3,866",256.412,"5,556,481",
208,5/3/2021,ROBI,46.2,47.3,45.5,45.7,46.2,45.3,"7,055",539.113,"11,636,561",
209,5/2/2021,ROBI,0,0,0,0,45.3,45.3,0,0,0,
210,4/29/2021,ROBI,45.3,45.9,45.1,45.3,45.3,45.1,"3,210",214.443,"4,713,044",
211,4/28/2021,ROBI,45.1,45.4,44.6,45.2,45.1,44.9,"3,417",180.495,"4,006,972",
212,4/27/2021,ROBI,44.9,45.6,44.7,45.6,44.9,45.6,"3,646",220.938,"4,910,398",
213,4/26/2021,ROBI,45.6,46.4,45.5,46.2,45.6,45.9,"3,641",227.428,"4,962,554",
214,4/25/2021,ROBI,45.9,46.3,45.6,46,45.9,45.6,"3,963",258.621,"5,637,135",
215,4/22/2021,ROBI,45.6,46.2,45.4,46,45.6,46.1,"4,132",271.422,"5,930,713",
216,4/21/2021,ROBI,46.1,47.6,45.6,46.7,46.1,46.1,"5,023",313.569,"6,716,473",
217,4/20/2021,ROBI,46.1,46.5,44.2,45,46.1,44.8,"6,061",372.684,"8,240,474",
218,4/19/2021,ROBI,44.8,46,44.6,45.4,44.8,45.4,"4,958",243.547,"5,395,111",
219,4/18/2021,ROBI,45.4,46.5,44.7,46.2,45.4,45.9,"4,102",236.052,"5,198,764",
220,4/15/2021,ROBI,45.9,46.2,45,45.2,45.9,44.8,"4,165",226.618,"4,954,649",
221,4/13/2021,ROBI,44.8,45,42,42.2,44.8,43.2,"4,832",227.565,"5,158,945",
222,4/12/2021,ROBI,43.2,44.7,42.8,43.3,43.2,43.8,"5,306",218.538,"4,987,571",
223,4/11/2021,ROBI,43.8,46,43.2,46,43.8,46.1,"6,024",236.794,"5,373,484",
224,4/8/2021,ROBI,46.1,47.4,45.6,47.4,46.1,47.7,"5,872",299.62,"6,491,765",
225,4/7/2021,ROBI,47.7,49.7,47.2,48,47.7,47.1,"6,550",367.802,"7,633,066",
226,4/6/2021,ROBI,47.1,47.3,43.5,43.6,47.1,43,"7,711",381.031,"8,299,365",
227,4/5/2021,ROBI,43,43.3,40.7,40.7,43,40.5,"3,883",179.798,"4,224,281",
228,4/4/2021,ROBI,40.5,43.2,40.3,43.2,40.5,44.7,"8,305",306.492,"7,398,957",
229,4/1/2021,ROBI,44.7,45.2,43.1,44,44.7,44.3,"5,269",208.094,"4,714,615",
230,3/31/2021,ROBI,44.3,45.8,44.1,45.7,44.3,46,"6,755",302.095,"6,733,748",
231,3/29/2021,ROBI,46,46.9,44.6,44.8,46,44.5,"7,137",307.87,"6,709,757",
232,3/28/2021,ROBI,44.5,44.7,43.7,44,44.5,44.3,"4,152",123.667,"2,784,281",
233,3/25/2021,ROBI,44.3,45.4,43.4,44,44.3,44.2,"5,929",270.724,"6,106,597",
234,3/24/2021,ROBI,44.2,46.3,43.9,46.3,44.2,46.5,"7,935",301.246,"6,686,137",
235,3/23/2021,ROBI,46.5,48,46.3,47.3,46.5,46.8,"6,097",305.513,"6,486,523",
236,3/22/2021,ROBI,46.8,47.1,44.4,45.7,46.8,45.1,"6,870",369.189,"8,048,642",
237,3/21/2021,ROBI,45.1,46.8,44.8,46.7,45.1,46.6,"7,898",357.039,"7,845,676",
238,3/18/2021,ROBI,46.6,48.2,45.9,48,46.6,48.2,"8,625",363.138,"7,759,855",
239,3/16/2021,ROBI,48.2,50.8,48,50,48.2,49,"9,284",378.467,"7,659,778",
240,3/15/2021,ROBI,49,49.3,46.4,46.6,49,46.6,"6,998",327.556,"6,831,621",
241,3/14/2021,ROBI,46.6,48.7,46.4,48.5,46.6,48.5,"8,113",361.791,"7,650,035",
242,3/11/2021,ROBI,48.5,51,48.2,50.5,48.5,50.4,"12,825",645.359,"12,975,314",
243,3/10/2021,ROBI,50.4,53.1,50.2,52.7,50.4,52.4,"11,661",584.827,"11,412,125",
244,3/9/2021,ROBI,52.4,53.5,51,52.1,52.4,50,"17,941","1,290.69","24,585,723",
245,3/8/2021,ROBI,0,0,0,0,50,50,0,0,0,
246,3/7/2021,ROBI,50,50.3,47.3,47.9,50,48,"9,984",611.53,"12,551,810",
247,3/4/2021,ROBI,48,50.9,47.6,49.8,48,49.2,"9,691",535.547,"10,992,215",
248,3/3/2021,ROBI,49.2,49.9,47.2,47.2,49.2,46.8,"12,151",699.882,"14,494,554",
249,3/2/2021,ROBI,46.8,47.3,45.8,46.1,46.8,45.3,"9,369",546.389,"11,712,206",
250,3/1/2021,ROBI,45.3,45.5,43.6,44.1,45.3,43.9,"7,979",413.138,"9,206,187",
251,2/28/2021,ROBI,43.9,46.3,43.6,43.8,43.9,43.7,"10,791",573.682,"12,789,030",
252,2/25/2021,ROBI,43.7,45.3,42.4,43.1,43.7,42,"11,591",584.119,"13,350,205",
253,2/24/2021,ROBI,42,42,39,39.2,42,38.2,"10,674",479.848,"11,757,499",
254,2/23/2021,ROBI,38.2,39.2,36.9,37.4,38.2,36.8,"7,473",272.899,"7,130,641",
255,2/22/2021,ROBI,36.8,39.1,36.1,39,36.8,39.3,"10,523",354.662,"9,508,788",
256,2/18/2021,ROBI,39.3,41.4,39.1,41.3,39.3,41.2,"11,417",442.089,"11,008,917",
257,2/17/2021,ROBI,41.2,42.8,41,42.1,41.2,41.8,"9,602",382.022,"9,167,803",
258,2/16/2021,ROBI,41.8,42.9,39,40.5,41.8,46,"18,850",849.999,"20,481,282",
259,2/15/2021,ROBI,46,46.2,40.7,41.9,46,42,"12,544",464.738,"10,417,398",
260,2/14/2021,ROBI,42,44.9,41.7,44.9,42,44.8,"9,508",353.45,"8,292,128",
261,2/11/2021,ROBI,44.8,46.8,44.3,46.5,44.8,46.5,"11,419",525.847,"11,612,050",
262,2/10/2021,ROBI,46.5,48,44.6,45,46.5,43.8,"16,166",720.073,"15,493,183",
263,2/9/2021,ROBI,43.8,43.8,39.8,40.5,43.8,39.9,"10,518",403.129,"9,621,816",
264,2/8/2021,ROBI,39.9,42.6,39.1,41.7,39.9,41.5,"15,625",510.345,"12,505,082",
265,2/7/2021,ROBI,41.5,45,41.1,44.5,41.5,44.9,"15,301",484.29,"11,275,158",
266,2/4/2021,ROBI,44.9,47,44.1,46.2,44.9,46.8,"17,030",589.577,"13,002,930",
267,2/3/2021,ROBI,46.8,51.3,46,51,46.8,50.7,"18,951",724.832,"15,003,023",
268,2/2/2021,ROBI,50.7,52.2,50.6,52.2,50.7,51.5,"10,415",446.957,"8,720,774",
269,2/1/2021,ROBI,51.5,53.8,51.2,53,51.5,52.4,"8,942",402.717,"7,686,194",
270,1/31/2021,ROBI,52.4,54.4,52.2,54,52.4,53.1,"10,777",550.433,"10,310,683",
271,1/28/2021,ROBI,53.1,54.6,52.5,53,53.1,51.1,"12,991",646.756,"12,125,755",
272,1/27/2021,ROBI,51.1,53.1,50.1,50.5,51.1,50.4,"14,318",657.51,"12,755,015",
273,1/26/2021,ROBI,50.4,54.5,49.5,54.5,50.4,54.7,"26,177","1,034.50","19,860,551",
274,1/25/2021,ROBI,54.7,57.6,53.5,57.6,54.7,57.6,"20,699",907.001,"16,276,123",
275,1/24/2021,ROBI,57.6,60.9,56.7,60.9,57.6,61.7,"20,619","1,086.57","18,630,136",
276,1/21/2021,ROBI,61.7,65.8,61.1,64.6,61.7,63.1,"24,625","1,544.20","24,289,349",
277,1/20/2021,ROBI,63.1,63.1,58,59.9,63.1,57.4,"20,738","1,321.89","21,489,496",
278,1/19/2021,ROBI,57.4,58.9,53,57,57.4,58.5,"31,255","1,468.36","26,366,172",
279,1/18/2021,ROBI,58.5,64.8,58.1,64.8,58.5,64.5,"52,437","2,267.59","37,909,877",
280,1/17/2021,ROBI,64.5,77.1,63.1,77.1,64.5,70.1,"44,183","2,812.71","39,994,623",
281,1/14/2021,ROBI,70.1,70.1,69,70.1,70.1,63.8,"12,122",973.876,"13,904,636",
282,1/13/2021,ROBI,63.8,69.5,60,69.5,63.8,63.2,"77,504","4,365.43","66,258,795",
283,1/12/2021,ROBI,63.2,63.2,63.2,63.2,63.2,57.5,"1,278",82.712,"1,308,729",
284,1/11/2021,ROBI,57.5,57.5,57.5,57.5,57.5,52.3,963,196.819,"3,422,936",
285,1/10/2021,ROBI,52.3,52.3,52.3,52.3,52.3,47.6,"2,473",189.665,"3,626,489",
286,1/7/2021,ROBI,47.6,47.6,47.6,47.6,47.6,43.3,"11,828",618.563,"12,995,020",
287,1/6/2021,ROBI,43.3,43.3,42.7,43.3,43.3,39.4,"27,545",888.11,"20,521,924",
288,1/5/2021,ROBI,39.4,39.4,37.1,39.4,39.4,35.9,"47,810","2,566.86","65,498,764",
289,1/4/2021,ROBI,35.9,35.9,35.9,35.9,35.9,32.7,"1,254",28.304,"788,413",
290,1/3/2021,ROBI,32.7,32.7,32.7,32.7,32.7,29.8,893,16.69,"510,394",
291,12/30/2020,ROBI,29.8,29.8,29.8,29.8,29.8,27.1,"2,098",45.579,"1,529,504",
292,12/29/2020,ROBI,27.1,27.1,27.1,27.1,27.1,24.7,937,12.273,"452,877",
293,12/28/2020,ROBI,24.7,24.7,24.7,24.7,24.7,22.5,"3,239",50.442,"2,042,167",
294,12/27/2020,ROBI,22.5,22.5,22.5,22.5,22.5,15,"6,984",111.102,"4,937,851",
295,12/24/2020,ROBI,15,15,15,15,15,0,80,1.757,"117,162",
